timestamp,storage-name,node,vserver,session-id,connection-id,volume,share,path
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0062.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0063.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0064.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0065.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0051.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0036.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0032.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0034.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0004.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0005.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0006.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0007.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0008.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0009.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0010.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0011.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0012.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0013.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0014.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0015.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0016.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0017.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0018.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0019.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0020.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0021.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0022.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0023.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0024.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0025.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0066.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0027.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0028.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0029.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0030.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0031.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0033.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0035.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0026.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0067.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0069.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0030.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0029.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0028.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0027.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0026.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0025.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0024.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0031.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0023.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0021.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0020.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0019.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0018.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0017.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0016.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0015.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0022.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0032.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0033.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0034.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0051.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0050.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0049.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0048.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0047.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0046.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0045.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0044.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0043.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0042.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0041.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0040.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0039.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0038.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0037.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0036.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0035.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0014.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0013.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0012.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0011.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0086.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0085.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0084.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0083.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0082.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0081.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0080.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0079.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0078.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0077.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0076.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0075.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0074.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0073.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0072.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0071.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0070.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0087.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0068.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0088.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0090.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0010.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0009.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0008.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0007.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0006.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0005.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0004.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0003.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0002.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol02,vol02,file0001.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0097.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0096.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0095.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0094.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0093.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0092.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0091.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0089.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0003.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,cifsvol01,cifsvol01,file0073.log
20231030045000,fsxn02,FsxId09584a266814fe6c2-01,ssvm01,1.0913629272002267e+19,2383479905,vol01,vol01,file0001.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0030.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0029.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0028.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0027.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0026.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0025.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0031.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0024.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0022.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0021.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0020.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0019.log
20231030045000,fsxn01,FsxId0e2af8012c0450738-01,psvm01,7.940409093007611e+17,935060885,pvol01,pvol01,file0018.log
