timestamp,address,storage-name,node,vserver,lif-address,volume,share,windows-user,session-id,connection-id,path
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0039.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0038.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0044.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0053.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0054.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0055.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0070.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0069.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0068.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0067.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0066.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0065.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0064.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0063.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0062.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0061.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0060.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0059.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0058.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0057.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0056.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0037.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0071.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0036.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0034.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0014.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0013.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0012.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0011.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0010.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0009.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0015.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0008.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0006.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0005.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0004.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0003.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0002.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0001.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0007.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0016.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0017.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0018.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0033.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0032.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0031.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0030.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0029.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0028.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0027.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0026.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0025.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0024.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0023.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0022.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0021.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0020.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0019.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0035.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0072.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0073.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0074.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0032.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0031.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0030.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0029.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0028.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0027.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0033.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0026.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0024.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0023.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0022.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0021.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0020.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0019.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0025.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0034.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0035.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0036.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0051.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0050.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0049.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0048.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0047.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0046.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0045.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0044.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0043.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0042.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0041.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0040.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0039.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0038.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0037.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0018.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0017.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0016.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0015.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0089.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0088.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0087.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0086.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0085.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0084.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0083.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0082.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0081.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0080.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0079.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0078.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0077.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0076.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0075.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0090.log
20231030045000,10.10.1.179,fsxn02,FsxId09584a266814fe6c2,ssvm01,10.10.10.152,vol01,vol01,CIFSSERVER02\user01,1.0913629272002267e+19,2383479905,file0002.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0091.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0093.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0014.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0013.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0012.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0011.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0010.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0009.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0008.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0007.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0006.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0005.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0004.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0003.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0002.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,pvol01,pvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0001.log
20231030045000,10.10.1.179,fsxn01,FsxId0e2af8012c0450738,psvm01,10.10.10.222,cifsvol01,cifsvol01,CIFSSERVER01\user01,7.940409093007611e+17,935060885,file0094.log
20231030045000,10.10.1.179,fsxn02,FsxId09584a266814fe6c2,ssvm01,10.10.10.152,vol02,vol02,CIFSSERVER02\user01,1.0913629272002267e+19,2383479905,file0052.log
20231030045000,10.10.1.179,fsxn02,FsxId09584a266814fe6c2,ssvm01,10.10.10.152,vol02,vol02,CIFSSERVER02\user01,1.0913629272002267e+19,2383479905,file0053.log
